"","logFC","logCPM","F","PValue","FDR"
"SRSF10",-0.16671681586574,5.59130137627336,2.19502295919172,0.144400826902718,0.610160004437496
"TNXB",-0.67866494489741,8.19642956256101,2.19417351238492,0.144511642361814,0.610160004437496
"SNORD15A",-0.475473685329501,5.43746985456396,2.19408206762791,0.144519840540705,0.610160004437496
"POLR3E",-0.195845008440247,5.14867034842121,2.19114034349917,0.144749177716537,0.610386435016718
"HIST1H3G",0.708572416466596,3.39754458473541,2.19121239784455,0.144777384672087,0.610386435016718
"PHF10",-0.252612548130378,5.93142633497945,2.19045118151063,0.144811111219429,0.610386435016718
"SLC9A6",0.193225550567134,5.05512124689543,2.189621988788,0.144885669581466,0.610386435016718
"CDK5",-0.362679242529577,3.94540591469937,2.18904294196324,0.144941027680155,0.610386435016718
"TMEM209",-0.392607024967917,6.4271210276099,2.18928909243664,0.144950292418828,0.610386435016718
"CSTF2T",-0.14261502809555,4.68428884979772,2.1877604449867,0.145053215336624,0.610555305264899
"PPP1R21",0.226797140784314,5.89803759086923,2.18597932352622,0.145213732483925,0.610883943317835
"H2AFY",0.177455543928433,6.39107165147806,2.18504711284236,0.145297826470367,0.610883943317835
"SCN9A",-0.738423719267855,5.79984127918332,2.1851756952462,0.145320894307092,0.610883943317835
"MAPKAPK5",-0.18235017832393,5.9734748317144,2.18353438269246,0.145434408503984,0.610883943317835
"NOTCH1",-0.259380141213653,7.32135678873287,2.1834108917914,0.145445564856206,0.610883943317835
"RAB11A",-0.206590630774142,5.30242231269425,2.18254952187289,0.145523409829421,0.61094687694693
"OGFOD3",-0.199745339232243,3.16040598917433,2.18092705600495,0.145670168549492,0.611298949970862
"FAM103A1",-0.168419487290349,3.73531479016134,2.18004548767679,0.145749981797372,0.611357567564862
"CDK8",-0.249247890753915,4.99131845111703,2.17938355373728,0.145809943576021,0.611357567564862
"ACSL4",0.227284077448858,6.38170501364975,2.17617089030376,0.146101370681896,0.612163497098032
"CTDSPL",-0.316017116471062,4.96175151726016,2.17530083962712,0.146180410617944,0.612163497098032
"TPR",-0.178854946396303,9.30426023821653,2.17516559193088,0.146192701665136,0.612163497098032
"RCBTB1",-0.186753238260722,4.48343103666584,2.17449012856813,0.146254104358641,0.612163497098032
"ZNF407",-0.194389034684614,5.65004373509045,2.17331980194288,0.14636056302229,0.612202630752729
"DUSP10",0.485179819285848,4.36160443105385,2.17338330311311,0.14638943449628,0.612202630752729
"SNORD1B",0.552718288293013,-0.821774147849327,2.1706496502194,0.146603788968667,0.612835365585579
"CTNNAL1",-0.340767897760222,5.81365466218603,2.16720286940861,0.146929066452966,0.613842307262658
"ATF7",-0.165990303368627,5.29481515532061,2.16645585583833,0.146986749468604,0.613842307262658
"HLA-DMB",0.521665490249126,4.081987604758,2.16631632012666,0.147034148709483,0.613842307262658
"NNT",0.357084985183903,7.02579119232436,2.16460015078795,0.147191208848576,0.614234160068403
"DCP2",0.17631667483662,5.34480216030378,2.16138973007247,0.147450913062913,0.614387277200459
"ZNF57",-0.202950120178756,3.35934278442501,2.16049147809453,0.147533388827086,0.614387277200459
"PKIG",-0.329202793685578,3.05252113472132,2.16043792787315,0.14753830739206,0.614387277200459
"FBLN5",-0.51316362657592,5.52887213841886,2.16078576641421,0.147540989339852,0.614387277200459
"IGF2R",0.239473743957864,8.52859865709373,2.1592226528061,0.147649980955359,0.614387277200459
"BIRC3",0.660308428667798,5.4140290561855,2.15953964183432,0.147655467965066,0.614387277200459
"PRPF38A",-0.148743519558047,5.55345125539634,2.15780633920479,0.14778025180383,0.614387277200459
"CPNE8",-0.342555909235781,5.28010812854227,2.1578332676864,0.147786660303636,0.614387277200459
"MAN2B2",0.200276876045301,4.53561839695779,2.15762613283977,0.147796836515554,0.614387277200459
"ANAPC2",-0.230744237631132,4.00193781312792,2.15618717613427,0.147929343611881,0.61445916766548
"ZSCAN29",-0.192521491372157,4.53602548570927,2.15574940428121,0.147969683360652,0.61445916766548
"ITM2C",-0.409968938801563,4.52461951799043,2.15575486721264,0.148003797870654,0.61445916766548
"AKAP17A",0.293770489323952,5.07789821515264,2.15428608085721,0.148104618023963,0.61455947585016
"PFKL",0.232401462805283,6.22362403759397,2.15320717476928,0.148204196431876,0.61455947585016
"ZNF616",-0.327656275160587,4.60153768364871,2.15306139410143,0.148217657309679,0.61455947585016
"NPIPA1",-0.229247183132832,10.4312418617609,2.15205215632875,0.148310885655525,0.614589027378607
"ATRN",-0.154830577652446,6.73727887190498,2.15161535634421,0.148351256119993,0.614589027378607
"SCARNA9",-0.312778429667761,6.25463824010578,2.15015285444258,0.148488566917047,0.614670830131235
"SLC43A1",-0.306579319334941,3.31931637832372,2.15001463959993,0.148499308387272,0.614670830131235
"HDAC7",-0.269339447044723,5.21687038768984,2.14934313479514,0.148561467663155,0.614670830131235
"SUMO1",-0.229974542182266,4.91810504861893,2.14866815615232,0.148623978887581,0.614670830131235
"LACTB",0.272332975947542,4.50404863051286,2.14636220806633,0.14883776776146,0.615293179444335
"BCL9",-0.318579117376921,6.17591598760398,2.1441253771553,0.149048747349844,0.615831904309687
"DNASE2",0.317878809418257,4.82823100094451,2.14359101242334,0.149095162327493,0.615831904309687
"SNORD38B",-0.382086464787502,-0.294807756740848,2.14291344197978,0.149158174991769,0.615831904309687
"ZNF20",-0.375346814978298,4.08931472028585,2.13944827964764,0.149493904699249,0.616955948947772
"DCUN1D1",-0.193558064805004,4.69255860702736,2.13808599458878,0.149608012366396,0.617164801438456
"PDE12",-0.170618230996306,4.22029243127943,2.13416233821438,0.149974790683735,0.618415354541882
"FBN1",-0.461080358567585,9.9828372010023,2.13177442208127,0.150233091291097,0.61886143979352
"POLR2K",0.242149129692276,4.7398595712431,2.13113633163915,0.150258370275253,0.61886143979352
"PVRL2",-0.236805641987206,3.94136665196493,2.13096975230404,0.150273999167888,0.61886143979352
"TUBB4A",0.761794789488539,5.44105680280572,2.12768846231385,0.150616805256662,0.619278391543986
"GK5",-0.246463008959886,5.25105438393542,2.12707745149963,0.150639722079664,0.619278391543986
"C16orf72",-0.156785580924592,5.67719451603889,2.12701980108872,0.150645146702967,0.619278391543986
"INPP5B",-0.185310483008568,5.77582364298195,2.12689309702067,0.15065706973616,0.619278391543986
"TSEN2",-0.228717889105273,5.69573845101146,2.12650245708729,0.150693836403079,0.619278391543986
"ACVR1",-0.203366619780132,6.26380681792973,2.12567675498653,0.150771584985621,0.619336024714814
"MADD",0.183614308849126,6.63365102977837,2.124133106267,0.150917060732315,0.619671699728503
"CC2D1A",-0.432215583199528,4.9210164664502,2.12288216265348,0.151069623353759,0.619753386197418
"ZNF655",-0.2031147277768,5.89253363510067,2.12194315418173,0.151123724664808,0.619753386197418
"PEG10",-0.640308709213114,6.33669706320598,2.12226104164756,0.151128256537492,0.619753386197418
"RBM23",-0.137691013429535,5.30294904801804,2.12011586706541,0.151296415642583,0.620181300561056
"TYK2",0.225634023962312,6.19968617556433,2.11831078539619,0.15146723302583,0.620619746112158
"MBNL1",0.182310628221109,6.66973198149002,2.11730534954984,0.151562475905845,0.620748294702449
"UTP15",0.209944676537244,4.56610246843779,2.11453753168757,0.151825025054192,0.621543935301131
"PDSS2",0.228473784812986,3.97992710111044,2.11358007297495,0.151915970420214,0.621543935301131
"POMT1",-0.191621499655934,6.05027002934294,2.11269997371278,0.151999623518944,0.621543935301131
"TATDN1",-0.250167626284793,5.44828380412735,2.11204980595454,0.152061456077944,0.621543935301131
"LTBP4",-0.454251526671598,5.34901263373,2.11225469058181,0.152076497391305,0.621543935301131
"CRKL",-0.195415948805109,5.06977629934222,2.11017354599952,0.152240056911542,0.621726715976934
"UFL1",0.176003940403992,5.41280052683612,2.10946397373419,0.15230766445768,0.621726715976934
"NFYC",-0.133593024924579,5.12699006057742,2.10925066962627,0.152327994740851,0.621726715976934
"LRCH1",-0.212816992190619,6.2225153165635,2.10873559382925,0.152377100263099,0.621726715976934
"PTPN1",0.220362128174426,6.31448886987939,2.10704463876485,0.152538439340385,0.622123832123038
"BRSK1",-0.468274735894,4.24907822322061,2.10663208211751,0.152612349819035,0.622150576460827
"MCU",-0.232796623405765,3.69838368195746,2.10524505651719,0.152710360927619,0.622150576460827
"POLD3",-0.179287197700707,4.09767025144791,2.10496602299018,0.152737038320355,0.622150576460827
"SLC40A1",-0.490982224493663,6.92441785226666,2.10379473994171,0.152883590339803,0.622290432107037
"HSPA9",0.227189765639261,9.75447743432664,2.1032687087897,0.152899429146168,0.622290432107037
"SESN1",-0.300522306616217,4.3511021377677,2.10221811125246,0.153000045783245,0.622439282112748
"HSD17B3",0.526797958040068,2.87303251788734,2.09973016349658,0.153273127345452,0.623289340866295
"IARS",-0.181781068807408,8.26142896302428,2.09829365353116,0.153376575797457,0.623449159420947
"TNFAIP8",0.426920445213168,3.90082507584059,2.09555604035939,0.153674364549203,0.62439847368466
"MLH1",-0.138747106320091,7.12504643972715,2.09288101086961,0.153897657925144,0.624846366942258
"ANKRD36BP1",0.385407687303167,6.80553520337483,2.09307761782692,0.153913180621439,0.624846366942258
"MAPK8IP3",-0.27346848098931,5.90931495727152,2.09057662417967,0.154120128850501,0.625204813847316
"ZNF678",-0.529223043734771,5.99482817375756,2.09083000070239,0.154130130052286,0.625204813847316
"BZW1",-0.215043207993349,6.3190468638438,2.08931951213413,0.154241651097018,0.625396164794293
"GLCE",-0.27922574479869,5.0648226347702,2.08678114892927,0.15448736900089,0.626131250758819
"PDCL",-0.189197364749944,2.5261225652233,2.08541955143518,0.154619361623147,0.626229312248266
"ECM2",-0.332529984522002,4.46619252904623,2.08481468526548,0.154679474000321,0.626229312248266
"ARHGEF28",-0.431051217564271,4.63820003114657,2.08489344271176,0.154704864565088,0.626229312248266
"SSBP1",-0.253149034888474,5.18257244056367,2.08199181583903,0.154952226116997,0.62696947778147
"PGM3",0.247288077486408,5.39827870638441,2.07873660963296,0.155269108748231,0.627224984888543
"PJA1",-0.284040824791574,3.50389753663194,2.07845590038467,0.155296470096829,0.627224984888543
"LYAR",0.204857023667758,4.42413181353339,2.07801836435213,0.155339128890888,0.627224984888543
"ARL5A",-0.190762929115371,5.25638731887847,2.07765267217645,0.15537479353385,0.627224984888543
"PDPR",-0.211845586438606,6.52409210115526,2.07757221358542,0.155382641650271,0.627224984888543
"GEMIN2",-0.164780896892331,3.06230464420759,2.07718174802346,0.155420735116245,0.627224984888543
"CHST11",0.285395574785827,5.56770972540493,2.07642048259746,0.155495034747894,0.627224984888543
"PRKD2",0.249451499975863,5.16728595428112,2.07604536974299,0.155531661033171,0.627224984888543
"ZDHHC5",-0.137203445495529,5.66642235694754,2.07517170844669,0.155617004890732,0.627308863763179
"UTP14C",-0.226279626636977,7.27778599404953,2.07330103125353,0.155799925982433,0.62778585432142
"SPTLC1",-0.143644561629733,6.92842472077696,2.07189695489169,0.155937385786509,0.628079342088303
"ZWILCH",-0.274776574839592,4.89242220161627,2.07101519715373,0.156023782528893,0.628167001822002
"HSPH1",0.30096552548049,7.41377766280662,2.07004867502247,0.156118548746717,0.628288271333061
"RNF103",-0.200471246306349,4.69757193603212,2.06803738539974,0.156315968047232,0.628822389673447
"CD2BP2",-0.168703963012037,4.65960046058811,2.06682310615512,0.156435297118074,0.629042057381284
"AFAP1L2",-0.460888050087349,5.51321729448996,2.06598304671112,0.156552333945852,0.62925232986755
"ANTXR1",-0.376195590743951,7.87801546535657,2.06173682621266,0.156970698443244,0.629998897701521
"ACCS",0.295041458976175,3.90866271530765,2.06136039822565,0.156973440253526,0.629998897701521
"SNORA67",0.412512872448536,4.86564030539321,2.06156145902821,0.156988004727838,0.629998897701521
"SIGLEC14",0.540866782605921,3.89215615583652,2.05963727603322,0.157178040801012,0.629998897701521
"THOC5",-0.256332744552217,5.82585121207918,2.05898198334321,0.157208416979871,0.629998897701521
"QSER1",-0.210062151065237,7.27501825054434,2.05862903800506,0.157243321320558,0.629998897701521
"RPS21",-0.464762161806804,5.48753616854358,2.0582249370911,0.157317696828179,0.629998897701521
"SUGT1",-0.166811012863421,5.54465563598692,2.05766698105754,0.157338509310927,0.629998897701521
"KIAA1715",0.268380269474778,5.54130647845533,2.05761191015285,0.157343960177414,0.629998897701521
"TCIRG1",0.349594672397985,5.77212492768534,2.05744818114696,0.157386287027399,0.629998897701521
"DIDO1",-0.186524561206411,7.06778864722338,2.05512955595152,0.157589890046232,0.630554195701657
"MTFMT",-0.161276770745199,4.20373191489948,2.05391190478261,0.157710688061456,0.630584461759939
"FANCD2",0.254968405396715,7.41895826110214,2.05374537200646,0.157727217464596,0.630584461759939
"PHGDH",-0.602590229648039,6.29747705707488,2.05191846665323,0.157943066487071,0.631187772692371
"ICAM1",0.420913658575369,5.2873182610604,2.04984138822514,0.158149670590847,0.631753657407497
"KANK2",-0.33960933429508,4.81822843066042,2.04774465998509,0.158332132337753,0.632222676331398
"PEX10",0.191250783179689,2.98539531874777,2.04683057550191,0.158415340664627,0.63229515232834
"GMPPA",0.171585367296889,4.15424601690014,2.04529841473329,0.158568286602997,0.632412179884464
"KLF6",0.243187622875914,8.90123859561029,2.04495469013795,0.158602622116557,0.632412179884464
"CD81",0.283008433233188,8.27357512745624,2.04458191070552,0.158639869797132,0.632412179884464
"CBWD3",-0.235914001988137,8.34744767087388,2.0427826927314,0.158819789117356,0.632869836175311
"HIST1H4D",-0.518293513340331,3.90783792163,2.04230783469024,0.158901673199963,0.63287978493425
"ATG4C",-0.232820588183979,4.9057551926479,2.04145687606159,0.158952521352454,0.63287978493425
"TRIM25",0.246311498458078,5.11348103361973,2.04041270063432,0.159057148616037,0.633037030057029
"ARHGAP30",0.464257135981516,5.61770064484399,2.03874638655037,0.159258630845754,0.633327793847515
"GTF2H2C",0.197425757278733,8.12866912803229,2.0383852174075,0.159260533816579,0.633327793847515
"PAFAH1B3",0.343617628238094,2.55013827408693,2.03700246583176,0.159399417457409,0.63360856829932
"TBC1D5",-0.1603560381705,6.58246133050628,2.03638457003401,0.159461524648641,0.63360856829932
"IKBKB",0.184574111061183,6.31346917270586,2.0339935843716,0.159702118573296,0.634169208366419
"FLYWCH2",-0.243162437678669,2.24908536492117,2.03310893401692,0.159791244290799,0.634169208366419
"HOXD8",-0.38223451494073,2.91718672947304,2.03239128793263,0.159865620187608,0.634169208366419
"ITGB1",-0.277878293085777,9.51619275063935,2.03233100897672,0.159869665769618,0.634169208366419
"ZBTB33",0.221373037114021,5.18589557691651,2.03174396725266,0.159928874339551,0.634169208366419
"ATF6B",0.188631665266098,6.10902422426482,2.0297841548638,0.160126725037293,0.6346947963448
"TTC12",-0.270586312081699,3.88633336700828,2.02782585733212,0.160324708428185,0.635220481538334
"TFIP11",0.154911412035368,5.58454376747171,2.02660120467419,0.160448665838135,0.635452560424138
"RPS6KA5",0.29420192926051,5.61169847198056,2.02473034509839,0.160638247545923,0.635930336468914
"GSK3B",-0.184311412983616,6.16765538813967,2.02376654683404,0.160736015235401,0.635930336468914
"PAFAH1B1",-0.154855276892287,7.58958575029675,2.02347506400435,0.160765596944554,0.635930336468914
"FAM175A",-0.305813775140011,4.47520217300007,2.02190144389638,0.160925408811465,0.636303518404648
"THYN1",-0.18706162742743,3.72298005430422,2.01741374019881,0.161382186585459,0.63717555614571
"TMED10",0.218257694513149,7.88927774458972,2.0171317115229,0.161410943257363,0.63717555614571
"LRRC42",-0.156108784916334,3.77472827734952,2.01708672762932,0.161415530533073,0.63717555614571
"LMBRD2",-0.169830822441234,5.41551577720617,2.01681339415149,0.161443407253695,0.63717555614571
"BRCC3",0.151204587923424,4.13006232725869,2.01596663994268,0.161529801712229,0.63717555614571
"BSDC1",-0.158989484753974,4.48309224545997,2.0158734647409,0.161539311692873,0.63717555614571
"SNORD41",-0.410061876604844,-0.622034505075139,2.01431201824259,0.16169877908139,0.637545814966341
"LPP",-0.238958860929349,6.14793931552472,2.01220964255046,0.161913781357067,0.638134647611245
"ZBTB44",-0.208106182441175,4.90223215141725,2.01078945103256,0.16205920836255,0.638448903962557
"CENPB",-0.262128731989096,4.26622889662431,2.00974063028641,0.162166705237775,0.638577795095168
"SLC25A29",-0.338327862156523,3.81516016915331,2.00884875247756,0.162258182170424,0.638577795095168
"ZNF746",-0.27736970477685,4.27789819687327,2.00854805476208,0.162289037337696,0.638577795095168
"UQCRH",-0.243761656004068,5.98684683595111,2.00582408748429,0.162568861790006,0.638973166091156
